x,y,J,P_finish,P_onsite,P_H,P_N,P_normal,P_finish_N,P_finish_normal,probability_residual,mec_gap,angle_calls,root_count,depth_capped,distance_K1,x_global,y_global,level,scan
786.306923935298,-75.8178434070464,76.6288432302309,0.135430442189103,0.0,0.0,0.0,0.999999957606637,0.0,0.135430442189103,-4.23933629312145e-08,1.4210854715202e-13,396.0,4.0,1.0,62.0833479612946,975.817843407046,786.306923935298,2,6
786.306923935298,-40.8178434070464,123.543727520333,0.0782134119901061,0.0,0.0,0.0,0.99999992719783,0.0,0.0782134119901061,-7.28021697371517e-08,1.4210854715202e-13,408.0,5.0,2.0,27.0886786308209,940.817843407046,786.306923935298,2,6
786.306923935298,-5.81784340704644,275.377279785629,0.0395777558899096,0.00940677701809238,0.00284242119634993,0.0,0.997157688787111,0.0,0.0367353346935596,1.09983461449303e-07,2.27373675443232e-13,756.0,4.0,4.0,0.0,905.817843407046,786.306923935298,2,6
786.306923935298,29.1821565929536,157.403695484333,0.0573228113874917,0.0,0.0,0.0,1.00000016988787,0.0,0.0573228113874917,1.69887871548369e-07,1.98951966012828e-13,420.0,4.0,2.0,15.4547639881885,870.817843407046,786.306923935298,2,6
786.306923935298,64.1821565929536,87.3483676265367,0.117285367539192,0.0,0.0,0.0,0.999999951281806,0.0,0.117285367539192,-4.87181935904246e-08,1.13686837721616e-13,396.0,4.0,3.0,50.4494333186622,835.817843407046,786.306923935298,2,6
786.306923935298,99.1821565929536,62.0719176776499,0.169445962376087,0.0,0.0,0.0,0.99999998826376,0.0,0.169445962376087,-1.17362398688314e-08,1.4210854715202e-13,396.0,4.0,1.0,85.4441026491359,800.817843407046,786.306923935298,2,6
786.306923935298,134.182156592954,49.3424151626626,0.214815715818036,0.0,0.0,0.0,1.00000011514195,0.0,0.214815715818036,1.15141945755681e-07,1.4210854715202e-13,396.0,4.0,1.0,120.43877197961,765.817843407046,786.306923935298,2,6
786.306923935298,169.182156592954,41.8709076610551,0.254029367818972,0.0,0.0,0.0,1.00000000393801,0.0,0.254029367818972,3.93800791975707e-09,1.13686837721616e-13,420.0,4.0,1.0,155.433441310083,730.817843407046,786.306923935298,2,6
786.306923935298,204.182156592954,37.0772480218209,0.287556335971268,0.0,0.0,0.0,1.00000002414973,0.0,0.287556335971268,2.41497299935389e-08,1.13686837721616e-13,396.0,4.0,0.0,190.428110640557,695.817843407046,786.306923935298,2,6
786.306923935298,239.182156592954,33.821261231336,0.315788072781848,0.0,0.0,0.0,1.00000001941267,0.0,0.315788072781848,1.94126696939634e-08,1.20792265079217e-13,372.0,4.0,1.0,225.422779971031,660.817843407046,786.306923935298,2,6
786.306923935298,274.182156592954,31.524188277085,0.339074908657566,0.0,0.0,0.0,1.00000001769809,0.0,0.339074908657566,1.76980881061439e-08,1.13686837721616e-13,372.0,4.0,1.0,260.417449301504,625.817843407046,786.306923935298,2,6
786.306923935298,309.182156592954,29.8628644172387,0.357739450667572,0.0,0.0,0.0,0.999999969191108,0.0,0.357739450667572,-3.08088922151839e-08,1.13686837721616e-13,348.0,4.0,1.0,295.412118631978,590.817843407046,786.306923935298,2,6
786.306923935298,344.182156592954,28.6430099588402,0.372078293155529,0.0,0.0,0.0,0.999999586800181,0.0,0.372078293155529,-4.13199819471188e-07,1.13686837721616e-13,324.0,4.0,1.0,330.406787962452,555.817843407046,786.306923935298,2,6
786.306923935298,379.182156592954,27.7415229253084,0.382357719881532,0.0,0.0,0.0,1.00000000502369,0.0,0.382357719881532,5.02369035260131e-09,1.13686837721616e-13,348.0,4.0,1.0,365.401457292926,520.817843407046,786.306923935298,2,6
786.306923935298,414.182156592954,27.077682292183,0.388806222558271,0.0,0.0,0.0,0.99999988921988,0.0,0.388806222558271,-1.10780119966236e-07,1.06581410364015e-13,348.0,4.0,1.0,400.396126623399,485.817843407046,786.306923935298,2,6
786.306923935298,449.182156592954,26.5948489830861,0.391605059273442,0.0,0.0,0.0,1.00000002400451,0.0,0.391605059273442,2.40045057164906e-08,1.06581410364015e-13,372.0,4.0,1.0,435.390795953873,450.817843407046,786.306923935298,2,6
786.306923935298,484.182156592954,26.2537833546933,0.390876969266577,0.0,0.0,0.0,1.00000011684701,0.0,0.390876969266577,1.16847008291288e-07,1.06581410364015e-13,348.0,4.0,1.0,470.385465284347,415.817843407046,786.306923935298,2,6
786.306923935298,519.182156592954,26.0258089586597,0.386672158830026,0.0,0.0,0.0,1.00000001351661,0.0,0.386672158830026,1.35166082770866e-08,1.06581410364015e-13,300.0,4.0,1.0,505.38013461482,380.817843407046,786.306923935298,2,6
786.306923935298,554.182156592954,25.8896055916201,0.378949432050149,0.0,0.0,0.0,0.999999950493742,0.0,0.378949432050149,-4.95062584260353e-08,1.06581410364015e-13,300.0,4.0,2.0,540.374803945294,345.817843407046,786.306923935298,2,6
786.306923935298,589.182156592954,25.8288152686945,0.367548313510624,0.0,0.0,0.0,0.999999886241917,0.0,0.367548313510624,-1.13758083397641e-07,9.9475983006414e-14,300.0,4.0,1.0,575.369473275768,310.817843407046,786.306923935298,2,6
786.306923935298,624.182156592954,25.8314133582762,0.352144000921506,0.0,0.0,1.12941218376037e-11,1.00000014949597,1.12941218376037e-11,0.352144000910212,1.49507263236259e-07,1.06581410364015e-13,300.0,4.0,2.0,610.364142606241,275.817843407046,786.306923935298,2,6
786.306923935298,659.182156592954,25.8872875862355,0.332174060822424,0.0,0.0,1.21280228916523e-05,0.999987633100989,1.21280228916523e-05,0.332161932799533,-2.38876118885401e-07,9.9475983006414e-14,348.0,4.0,2.0,645.358811936715,240.817843407046,786.306923935298,2,6
786.306923935298,694.182156592954,25.9895332053281,0.306631441768266,0.0,0.0,8.86938502246758e-05,0.999911381993601,0.0,0.306631441768266,7.58438252201898e-08,9.9475983006414e-14,372.0,4.0,2.0,680.353481267189,205.817843407046,786.306923935298,2,6
786.306923935298,729.182156592954,26.1374493301104,0.273851018039088,0.0,0.0,0.000309401913011969,0.999690623020953,0.0,0.273851018039088,2.49339648927815e-08,1.06581410364015e-13,372.0,4.0,2.0,715.348150597662,170.817843407046,786.306923935298,2,6
786.306923935298,764.182156592954,26.3401590775405,0.230437650073543,0.0,0.0,0.000786946809907421,0.999213278346475,0.0,0.230437650073543,2.25156382871461e-07,9.9475983006414e-14,372.0,4.0,0.0,750.342819928136,135.817843407046,786.306923935298,2,6
786.306923935298,799.182156592954,26.6232744307146,0.167718203021364,0.0,0.0,0.00167953340247645,0.998319971524744,0.0,0.167718203021364,-4.95072779771455e-07,9.9475983006414e-14,372.0,4.0,2.0,785.33748925861,100.817843407046,786.306923935298,2,6
786.306923935298,834.182156592954,27.0413733672443,0.000279542499004262,0.0,0.0,0.0032106115082459,0.996785613319621,0.0,0.000279542499004262,-3.77517213356882e-06,1.06581410364015e-13,252.0,2.0,3.0,820.332158589084,65.8178434070464,786.306923935298,2,6
786.306923935298,869.182156592954,27.7001107459466,0.00025934670095252,0.0,0.0,0.00570251330382647,0.994290947379154,0.0,0.00025934670095252,-6.53931701943833e-06,9.9475983006414e-14,252.0,2.0,3.0,855.326827919557,30.8178434070464,786.306923935298,2,6
786.306923935298,904.182156592954,28.8098390948166,0.000238710774969565,0.0,0.0,0.00964048241249142,0.990351165474256,0.0,0.000238710774969565,-8.35211325311835e-06,9.9475983006414e-14,252.0,2.0,3.0,890.321497250031,-4.18215659295356,786.306923935298,2,6
786.306923935298,939.182156592954,30.8246086156105,0.000217793364945357,0.0,0.0,0.0158175390302982,0.98417469883564,0.0,0.000217793364945357,-7.76213406183945e-06,1.06581410364015e-13,276.0,2.0,2.0,925.316166580505,-39.1821565929536,786.306923935298,2,6
786.306923935298,974.182156592954,40.4275422627813,0.000196729043889724,0.0,0.0,0.0260143267031066,0.973977164592577,0.0,0.000196729043889724,-8.50870431656769e-06,9.9475983006414e-14,252.0,2.0,2.0,960.310835910978,-74.1821565929536,786.306923935298,2,6
786.306923935298,1009.18215659295,56.0394895725515,0.000175631157077782,0.0,0.0,0.0550890542207079,0.944911394128563,0.0,0.000175631157077782,4.48349271042758e-07,1.13686837721616e-13,204.0,2.0,2.0,995.305505241452,-109.182156592954,786.306923935298,2,6
786.306923935298,1044.18215659295,83.3230597895629,0.000154594475412378,0.0,0.0,0.103609192416134,0.896391815032538,0.0,0.000154594475412378,1.00744867159719e-06,1.13686837721616e-13,252.0,2.0,3.0,1030.30017457193,-144.182156592954,786.306923935298,2,6
786.306923935298,1079.18215659295,115.457655926717,0.000133697622856593,0.0,0.0,0.156596137824227,0.843400712915795,0.0,0.000133697622856593,-3.14925997801918e-06,1.13686837721616e-13,252.0,2.0,2.0,1065.2948439024,-179.182156592954,786.306923935298,2,6
786.306923935298,1114.18215659295,153.015360688292,0.000113005264191148,0.0,0.0,0.214265186840445,0.785739148549187,0.0,0.000113005264191148,4.33538963240387e-06,1.13686837721616e-13,252.0,2.0,2.0,1100.28951323287,-214.182156592954,786.306923935298,2,6
786.306923935298,1149.18215659295,196.668114344945,9.25700541743828e-05,0.0,0.0,0.276926435933642,0.723071680069294,0.0,9.25700541743828e-05,-1.88399706368969e-06,1.13686837721616e-13,252.0,2.0,3.0,1135.28418256335,-249.182156592954,786.306923935298,2,6
786.306923935298,1184.18215659295,247.153155594285,7.24343584970683e-05,0.0,0.0,0.3449025495351,0.655095308249947,0.0,7.24343584970683e-05,-2.14221495264955e-06,1.13686837721616e-13,228.0,2.0,3.0,1170.27885189382,-284.182156592954,786.306923935298,2,6
786.306923935298,1219.18215659295,305.275226874805,5.26317623507247e-05,0.0,0.0,0.418528853093435,0.58147611429474,0.0,5.26317623507247e-05,4.96738817479248e-06,1.13686837721616e-13,228.0,2.0,2.0,1205.27352122429,-319.182156592954,786.306923935298,2,6
799.21875,-30.0,152.755536653546,0.0580091774780352,0.0,0.0,0.0,1.00000012192002,0.0,0.0580091774780352,1.21920022522204e-07,1.4210854715202e-13,420.0,4.0,2.0,16.0471403973941,930.0,799.21875,2,6
799.21875,-10.0,268.429850888652,0.0377868247883986,0.00419257923912295,0.00268354126372427,0.0,0.997316761447833,0.0,0.0351032835246743,3.02711557154112e-07,2.27373675443232e-13,780.0,6.0,3.0,0.0,910.0,799.21875,2,6
799.21875,0.0,274.434172892618,0.0413998607350645,0.0154042762658952,0.002842421191011,0.0,0.997157732662503,0.0,0.0385574395440535,1.53853514150981e-07,2.8421709430404e-13,804.0,4.0,4.0,0.0,900.0,799.21875,2,6
799.21875,10.0,268.42985088865,0.0377868247883982,0.00419257923912286,0.00268354126372426,0.0,0.997316761447826,0.0,0.035103283524674,3.02711550048684e-07,2.1032064978499e-12,780.0,6.0,3.0,0.0,890.0,799.21875,2,6
799.21875,30.0,152.755536653545,0.0580091774780342,0.0,0.0,0.0,1.00000012192002,0.0,0.0580091774780342,1.21920016304955e-07,1.70530256582424e-13,420.0,4.0,2.0,16.0471403973941,870.0,799.21875,2,6
800.0,-1600.0,747.615393469891,0.0,0.0,0.0,0.999999999999998,0.0,0.0,0.0,-1.88737914186277e-15,1.13686837721616e-13,12.0,0.0,0.0,1585.7943871004,2500.0,800.0,2,6
800.0,-1500.0,746.460797653721,4.8811211059219e-06,0.0,0.0,0.998398194809278,0.00159993377751886,0.0,4.8811211059219e-06,-1.8714132026254e-06,1.13686837721616e-13,108.0,4.0,0.0,1485.80961758476,2400.0,800.0,2,6
800.0,-1400.0,643.844978291897,3.62665086080695e-05,0.0,0.0,0.855120982417477,0.144875071492015,0.0,3.62665086080695e-05,-3.94609050813344e-06,1.13686837721616e-13,204.0,2.0,1.0,1385.82484806912,2300.0,800.0,2,6
800.0,-1300.0,466.289943136114,2.55920802743595e-05,0.0,0.0,0.607203097871754,0.392799341651048,0.0,2.55920802743595e-05,2.4395228024332e-06,1.13686837721616e-13,228.0,2.0,2.0,1285.84007855348,2200.0,800.0,2,6
800.0,-1200.0,269.379090279558,5.79816422063183e-05,0.0,0.0,0.37562241319561,0.624379218640131,0.0,5.79816422063183e-05,1.63183574164449e-06,1.13686837721616e-13,228.0,2.0,2.0,1185.85530903784,2100.0,800.0,2,6
800.0,-1100.0,136.522513959133,0.00011471770468424,0.0,0.0,0.190620889061777,0.809382528985871,0.0,0.00011471770468424,3.4180476478074e-06,1.13686837721616e-13,252.0,2.0,2.0,1085.8705395222,2000.0,800.0,2,6
800.0,-1000.0,50.8704606946928,0.000173142309879184,0.0,0.0,0.0459966915169201,0.954000713920767,0.0,0.000173142309879184,-2.59456231255228e-06,1.13686837721616e-13,252.0,2.0,2.0,985.885770006564,1900.0,800.0,2,6
800.0,-900.0,28.7843512254465,0.000231619151324563,0.0,0.0,0.0102240733197903,0.989775426744735,0.0,0.000231619151324563,-4.99935474573832e-07,9.9475983006414e-14,252.0,2.0,3.0,885.901000490925,1800.0,800.0,2,6
800.0,-800.0,26.5568818645845,0.130763985183777,0.0,0.0,0.00211872839417162,0.997882022193823,0.0,0.130763985183777,7.50587994868823e-07,9.9475983006414e-14,372.0,4.0,3.0,785.916230975286,1700.0,800.0,2,6
800.0,-700.0,25.880674224149,0.288822241209671,0.0,0.0,0.00019117654931137,0.999808923295002,0.0,0.288822241209671,9.98443137056881e-08,9.9475983006414e-14,372.0,4.0,2.0,685.931461459647,1600.0,800.0,2,6
800.0,-600.0,25.6686013300542,0.355388359442616,0.0,0.0,0.0,1.0000000026149,0.0,0.355388359442616,2.61489963016004e-09,9.9475983006414e-14,300.0,4.0,2.0,585.946691944008,1500.0,800.0,2,6
800.0,-500.0,25.9490496335881,0.383772056166653,0.0,0.0,0.0,1.00000008765692,0.0,0.383772056166653,8.7656918834611e-08,1.06581410364015e-13,348.0,4.0,1.0,485.961922428369,1400.0,800.0,2,6
800.0,-400.0,27.0779811041724,0.382014106926608,0.0,0.0,0.0,0.999999635162039,0.0,0.382014106926608,-3.64837961175368e-07,1.13686837721616e-13,348.0,4.0,1.0,385.97715291273,1300.0,800.0,2,6
800.0,-300.0,29.9086691508975,0.349170022511332,0.0,0.0,0.0,0.999999969870132,0.0,0.349170022511332,-3.01298676008699e-08,1.13686837721616e-13,348.0,4.0,1.0,285.992383397091,1200.0,800.0,2,6
800.0,-200.0,37.0180945955084,0.280342243660458,0.0,0.0,0.0,1.0000000245303,0.0,0.280342243660458,2.45302982371243e-08,1.27897692436818e-13,396.0,4.0,0.0,186.007613881451,1100.0,800.0,2,6
800.0,-100.0,60.6437515763832,0.168281663567092,0.0,0.0,0.0,1.00000004753189,0.0,0.168281663567092,4.75318884252118e-08,1.4210854715202e-13,372.0,4.0,1.0,86.0228443658123,1000.0,800.0,2,6
800.0,0.0,274.278030459128,0.0414379892836797,0.0154067003317789,0.00284242119102197,0.0,0.997157732580752,0.0,0.0385955680926577,1.53771773980793e-07,2.8421709430404e-13,804.0,4.0,4.0,0.0,900.0,800.0,2,6
800.0,100.0,60.6437515763826,0.168281663567091,0.0,0.0,0.0,1.00000004753188,0.0,0.168281663567091,4.75318808756953e-08,1.4210854715202e-13,372.0,4.0,1.0,86.0228443658123,800.0,800.0,2,6
800.0,200.0,37.018094595508,0.280342243660456,0.0,0.0,0.0,1.00000002453029,0.0,0.280342243660456,2.45302895773847e-08,1.13686837721616e-13,396.0,4.0,0.0,186.007613881451,700.0,800.0,2,6
800.0,300.0,29.9086691508971,0.349170022511328,0.0,0.0,0.0,0.999999969870123,0.0,0.349170022511328,-3.01298772598102e-08,1.13686837721616e-13,348.0,4.0,1.0,285.992383397091,600.0,800.0,2,6
800.0,400.0,27.0779811041721,0.382014106926604,0.0,0.0,0.0,0.999999635162029,0.0,0.382014106926604,-3.64837971167375e-07,1.13686837721616e-13,348.0,4.0,1.0,385.97715291273,500.0,800.0,2,6
800.0,500.0,25.9490496335877,0.383772056166648,0.0,0.0,0.0,1.00000008765691,0.0,0.383772056166648,8.76569083985146e-08,1.06581410364015e-13,348.0,4.0,1.0,485.961922428369,400.0,800.0,2,6
800.0,600.0,25.6686013300537,0.355388359442612,0.0,0.0,0.0,1.00000000261489,0.0,0.355388359442612,2.61488675157295e-09,9.9475983006414e-14,300.0,4.0,2.0,585.946691944008,300.0,800.0,2,6
800.0,700.0,25.8806742241482,0.288822241209663,0.0,0.0,0.00019117654931137,0.999808923294979,0.0,0.288822241209663,9.98442906130492e-08,9.9475983006414e-14,372.0,4.0,2.0,685.931461459647,200.0,800.0,2,6
800.0,800.0,26.5568818645837,0.130763985183773,0.0,0.0,0.00211872839417162,0.9978820221938,0.0,0.130763985183773,7.50587971332095e-07,1.06581410364015e-13,372.0,4.0,3.0,785.916230975286,100.0,800.0,2,6
800.0,900.0,28.784351225446,0.000231619151324549,0.0,0.0,0.0102240733197903,0.989775426744721,0.0,0.000231619151324549,-4.99935488784686e-07,9.9475983006414e-14,252.0,2.0,3.0,885.901000490925,0.0,800.0,2,6
800.0,1000.0,50.8704606946924,0.000173142309879222,0.0,0.0,0.0459966915169204,0.954000713920753,0.0,0.000173142309879222,-2.59456232687416e-06,1.13686837721616e-13,252.0,2.0,2.0,985.885770006564,-100.0,800.0,2,6
800.0,1100.0,136.522513959133,0.000114717704684262,0.0,0.0,0.190620889061777,0.80938252898586,0.0,0.000114717704684262,3.4180476373713e-06,1.13686837721616e-13,252.0,2.0,2.0,1085.8705395222,-200.0,800.0,2,6
800.0,1200.0,269.379090279558,5.79816422063056e-05,0.0,0.0,0.375622413195611,0.624379218640122,0.0,5.79816422063056e-05,1.63183573276271e-06,1.13686837721616e-13,228.0,2.0,2.0,1185.85530903784,-300.0,800.0,2,6
800.0,1300.0,466.289943136114,2.55920802743681e-05,0.0,0.0,0.607203097871756,0.392799341651036,0.0,2.55920802743681e-05,2.43952279177506e-06,1.13686837721616e-13,228.0,2.0,2.0,1285.84007855348,-400.0,800.0,2,6
800.0,1400.0,643.844978291897,3.62665086080689e-05,0.0,0.0,0.855120982417478,0.144875071492011,0.0,3.62665086080689e-05,-3.94609051113104e-06,1.13686837721616e-13,204.0,2.0,1.0,1385.82484806912,-500.0,800.0,2,6
800.0,1500.0,746.460797653721,4.88112110591993e-06,0.0,0.0,0.998398194809279,0.00159993377751879,0.0,4.88112110591993e-06,-1.87141320240336e-06,1.13686837721616e-13,108.0,4.0,0.0,1485.80961758476,-600.0,800.0,2,6
800.0,1600.0,747.615393469891,0.0,0.0,0.0,0.999999999999998,0.0,0.0,0.0,-1.88737914186277e-15,1.13686837721616e-13,12.0,0.0,0.0,1585.7943871004,-700.0,800.0,2,6
821.306923935298,-1195.81784340705,258.938994383698,5.18141016694964e-05,0.0,0.0,0.365200175266675,0.634800964915536,0.0,5.18141016694964e-05,1.14018221131218e-06,1.13686837721616e-13,252.0,2.0,3.0,1181.30193231115,2095.81784340705,821.306923935298,2,6
821.306923935298,-1160.81784340705,208.454524021047,7.08450568785569e-05,0.0,0.0,0.297410336078738,0.702588816066303,0.0,7.08450568785569e-05,-8.4785495890749e-07,1.13686837721616e-13,252.0,2.0,2.0,1146.30726298067,2060.81784340705,821.306923935298,2,6
821.306923935298,-1125.81784340705,164.602932122746,9.01294262363392e-05,0.0,0.0,0.234808118536393,0.765191956274362,0.0,9.01294262363392e-05,7.48107551462596e-08,1.13686837721616e-13,252.0,2.0,2.0,1111.3125936502,2025.81784340705,821.306923935298,2,6
821.306923935298,-1090.81784340705,126.68478723933,0.000109627345314405,0.0,0.0,0.177084173536272,0.822916404792269,0.0,0.000109627345314405,5.7832854105655e-07,2.27373675443232e-13,252.0,2.0,2.0,1076.31792431973,1990.81784340705,821.306923935298,2,6
821.306923935298,-1055.81784340705,94.0601186294333,0.000129289993336792,0.0,0.0,0.12394108621486,0.876057430990959,0.0,0.000129289993336792,-1.48279418021868e-06,1.13686837721616e-13,252.0,2.0,2.0,1041.32325498925,1955.81784340705,821.306923935298,2,6
821.306923935298,-1020.81784340705,66.1448502817898,0.000149058168271526,0.0,0.0,0.075093279879242,0.924909202036815,0.0,0.000149058168271526,2.48191605689563e-06,1.13686837721616e-13,228.0,2.0,2.0,1006.32858565878,1920.81784340705,821.306923935298,2,6
821.306923935298,-985.817843407046,45.9288374149644,0.000168860676175665,0.0,0.0,0.0375149587286755,0.962492166865335,0.0,0.000168860676175665,7.12559401083723e-06,9.9475983006414e-14,252.0,2.0,2.0,971.333916328306,1885.81784340705,821.306923935298,2,6
821.306923935298,-950.817843407046,33.1205998668337,0.00018861252342343,0.0,0.0,0.0233541963191882,0.976654928964601,0.0,0.00018861252342343,9.12528378904653e-06,9.9475983006414e-14,252.0,2.0,2.0,936.339246997832,1850.81784340705,821.306923935298,2,6
821.306923935298,-915.817843407046,29.9882610881672,0.000208212905941399,0.0,0.0,0.0149790782589441,0.98503027087766,0.0,0.000208212905941399,9.34913660399772e-06,9.9475983006414e-14,252.0,2.0,2.0,901.344577667358,1815.81784340705,821.306923935298,2,6
821.306923935298,-880.817843407046,28.2768593045186,0.000227542998754625,0.0,0.0,0.00947565819329613,0.990533382754088,0.0,0.000227542998754625,9.04094738385375e-06,9.9475983006414e-14,252.0,2.0,3.0,866.349908336885,1780.81784340705,821.306923935298,2,6
821.306923935298,-845.817843407046,27.2655296726949,0.000246463563624167,0.0,0.0,0.005827209691914,0.994178751739639,0.0,0.000246463563624167,5.96143155329187e-06,9.2370555648813e-14,252.0,2.0,4.0,831.355239006411,1745.81784340705,821.306923935298,2,6
821.306923935298,-810.817843407046,26.6355180456228,0.000264812414474692,0.0,0.0,0.00343498619451681,0.996570311840298,0.0,0.000264812414474692,5.29803481486013e-06,9.9475983006414e-14,252.0,2.0,3.0,796.360569675937,1710.81784340705,821.306923935298,2,6
821.306923935298,-775.817843407046,26.2225562503112,0.137749533200789,0.0,0.0,0.00190684008633784,0.998093217615556,0.0,0.137749533200789,5.77018934855289e-08,1.06581410364015e-13,372.0,4.0,2.0,761.365900345464,1675.81784340705,821.306923935298,2,6
821.306923935298,-740.817843407046,25.9397775154921,0.210630941433667,0.0,0.0,0.000971404950487048,0.999026599872437,0.0,0.210630941433667,-1.99517707610841e-06,9.9475983006414e-14,348.0,4.0,2.0,726.37123101499,1640.81784340705,821.306923935298,2,6
821.306923935298,-705.817843407046,25.7393442533347,0.258101480120584,0.0,0.0,0.000435163192522521,0.999565063972414,0.0,0.258101480120584,2.27164936195123e-07,9.9475983006414e-14,372.0,4.0,2.0,691.376561684516,1605.81784340705,821.306923935298,2,6
821.306923935298,-670.817843407046,25.597610516751,0.293044588372536,0.0,0.0,0.000158071303328238,0.999841859295955,0.0,0.293044588372536,-6.94007171730959e-08,9.9475983006414e-14,372.0,4.0,2.0,656.381892354042,1570.81784340705,821.306923935298,2,6
821.306923935298,-635.817843407046,25.5055746638373,0.319761124455236,0.0,0.0,3.84640155007122e-05,0.999961486076294,0.0,0.319761124455236,-4.99082052352051e-08,9.9475983006414e-14,396.0,4.0,2.0,621.387223023569,1535.81784340705,821.306923935298,2,6
821.306923935298,-600.817843407046,25.4633671975588,0.340293358121045,0.0,0.0,3.08398561595778e-06,0.999996942016316,3.08398561595778e-06,0.340290274135429,2.60019317188664e-08,9.9475983006414e-14,348.0,4.0,2.0,586.392553693095,1500.81784340705,821.306923935298,2,6
821.306923935298,-565.817843407046,25.4779436039078,0.355744239220517,0.0,0.0,0.0,0.999999869540384,0.0,0.355744239220517,-1.30459615554912e-07,1.06581410364015e-13,348.0,4.0,1.0,551.397884362621,1465.81784340705,821.306923935298,2,6
821.306923935298,-530.817843407046,25.5595507583622,0.366779503005486,0.0,0.0,0.0,1.00000007343758,0.0,0.366779503005486,7.34375777966534e-08,1.06581410364015e-13,324.0,4.0,2.0,516.403215032148,1430.81784340705,821.306923935298,2,6
821.306923935298,-495.817843407046,25.7220642004256,0.373770940286754,0.0,0.0,0.0,0.999999976193346,0.0,0.373770940286754,-2.38066537594506e-08,9.9475983006414e-14,324.0,4.0,1.0,481.408545701674,1395.81784340705,821.306923935298,2,6
821.306923935298,-460.817843407046,25.9839959339894,0.37691272259068,0.0,0.0,0.0,0.999999906364094,0.0,0.37691272259068,-9.36359062508885e-08,1.06581410364015e-13,348.0,4.0,2.0,446.4138763712,1360.81784340705,821.306923935298,2,6
821.306923935298,-425.817843407046,26.3695957077278,0.376273760242668,0.0,0.0,0.0,0.999999960112209,0.0,0.376273760242668,-3.98877912921591e-08,1.06581410364015e-13,348.0,4.0,1.0,411.419207040727,1325.81784340705,821.306923935298,2,6
821.306923935298,-390.817843407046,26.9123214519697,0.37183047262177,0.0,0.0,0.0,0.999999940505714,0.0,0.37183047262177,-5.94942860532299e-08,1.13686837721616e-13,348.0,4.0,1.0,376.424537710253,1290.81784340705,821.306923935298,2,6
821.306923935298,-355.817843407046,27.6588354467857,0.363488541740036,0.0,0.0,0.0,0.999999997840667,0.0,0.363488541740036,-2.15933326774831e-09,1.13686837721616e-13,348.0,4.0,1.0,341.429868379779,1255.81784340705,821.306923935298,2,6
821.306923935298,-320.817843407046,28.6772655205547,0.351098475841818,0.0,0.0,0.0,1.00000002155277,0.0,0.351098475841818,2.15527713454122e-08,1.13686837721616e-13,348.0,4.0,1.0,306.435199049305,1220.81784340705,821.306923935298,2,6
821.306923935298,-285.817843407046,30.0685587809006,0.334467285420623,0.0,0.0,0.0,0.999999996696956,0.0,0.334467285420623,-3.30304361639833e-09,1.13686837721616e-13,396.0,4.0,1.0,271.440529718832,1185.81784340705,821.306923935298,2,6
821.306923935298,-250.817843407046,31.9902698605912,0.313367062814226,0.0,0.0,0.0,0.999999961295365,0.0,0.313367062814226,-3.87046354966003e-08,1.13686837721616e-13,372.0,4.0,1.0,236.445860388358,1150.81784340705,821.306923935298,2,6
821.306923935298,-215.817843407046,34.7009483679052,0.287540052008604,0.0,0.0,0.0,0.999999994239294,0.0,0.287540052008604,-5.76070624536129e-09,1.13686837721616e-13,372.0,4.0,1.0,201.451191057884,1115.81784340705,821.306923935298,2,6
821.306923935298,-180.817843407046,38.6529287179068,0.256698435980624,0.0,0.0,0.0,1.00000000436712,0.0,0.256698435980624,4.36711733442507e-09,1.13686837721616e-13,420.0,4.0,0.0,166.456521727411,1080.81784340705,821.306923935298,2,6
821.306923935298,-145.817843407046,44.7106616289953,0.220514975944041,0.0,0.0,0.0,1.00000000383302,0.0,0.220514975944041,3.83302412032549e-09,1.13686837721616e-13,444.0,4.0,1.0,131.461852396937,1045.81784340705,821.306923935298,2,6
821.306923935298,-110.817843407046,54.743279641308,0.178596577843371,0.0,0.0,0.0,1.00000011210001,0.0,0.178596577843371,1.12100012161775e-07,1.27897692436818e-13,396.0,4.0,1.0,96.4671830664633,1010.81784340705,821.306923935298,2,6
821.306923935298,-75.8178434070464,73.6419280255549,0.130423450335484,0.0,0.0,0.0,0.999999986999508,0.0,0.130423450335484,-1.30004923493132e-08,1.4210854715202e-13,396.0,4.0,1.0,61.4725137359897,975.817843407046,821.306923935298,2,6
821.306923935298,-40.8178434070464,119.593998197447,0.0752108100823793,0.0,0.0,0.0,0.999999943923316,0.0,0.0752108100823793,-5.6076683851991e-08,1.4210854715202e-13,432.0,5.0,2.0,26.477844405516,940.817843407046,821.306923935298,2,6
821.306923935298,-5.81784340704644,268.81488802647,0.041213587592226,0.0071714557167186,0.00284242119636025,0.0,0.99715782993632,0.0,0.0383711663958657,2.51132679984778e-07,2.27373675443232e-13,684.0,4.0,4.0,0.0,905.817843407046,821.306923935298,2,6
821.306923935298,29.1821565929536,153.546123352062,0.0550866067233508,0.0,0.0,0.0,1.00000032095894,0.0,0.0550866067233508,3.20958944310945e-07,1.70530256582424e-13,444.0,4.0,2.0,14.8439297628836,870.817843407046,821.306923935298,2,6
821.306923935298,64.1821565929536,84.0371717930319,0.11290019159804,0.0,0.0,0.0,0.999999990714228,0.0,0.11290019159804,-9.28577159609034e-09,1.4210854715202e-13,348.0,4.0,2.0,49.8385990933573,835.817843407046,821.306923935298,2,6
